PlatformID,CountryID,Country,ResortID,ResortCode,Resort,ResortTranslation
f273d9ab-4bd0-4468-a578-c94b671d4a8d,13,Argentina,1183,V4JVZ3,San Luis,سان لويس
42ed7557-4332-4d8d-93a8-13dbcc8e01cd,60,Cuba,1934,ZK0QUU,San Luis,سان لويس
6446b6bb-ea82-4fe5-88b8-29a761336964,164,Mexico,5986,6IFLAR,San Luis de la Paz,سان لويس دي لا باز
93a2935d-bb26-4ac9-8af8-c7e9be9d3ba1,13,Argentina,99,8YXJUQ,San Luis del Palmar,سان لويس ديل بلمار
54187695-5da0-4884-a60c-82192873011e,42,California,6334,FM4LQL,San Luis Obispo,سان لويس أوبيسبو
f66f82bd-b2b3-4e75-b5d1-570c9af5b5de,164,Mexico,5985,VZVGL8,San Luis Potosi,سان لويس بوتوسي
021886be-6f22-41fa-98ed-d6faf8b91cb4,164,Mexico,9824,DGPY55,San Luis Rio Colorad,سان لويس ريو كولوراد
4e6f60bf-2f42-47dc-85ab-4647fa2efb93,101,Guatemala,3646,IPVXGE,San Marcos,سان ماركوس
adf09cff-d969-4d92-9de3-5aab85396f3a,282,Texas,4994,F87FAL,San Marcos,سان ماركوس
c2020136-290a-4e81-b661-d9c593365c24,242,San Marino,2192,OI4OGM,San Marino,سان مارينو
2f216934-e06d-48b9-86b4-002d3a7fb432,13,Argentina,1182,4ZN64A,San Martin,سان مارتن
fbe3cbae-f4f9-418f-b993-bcd4dbf7e2f6,164,Mexico,5881,J7O4LY,San Martin Texmelucan de Labastida,سان مارتن تيكسملوكان دي لاباستيدا
ed866403-b856-4ec9-8ab5-da3a6aad596d,301,Venezuela,4265,ZW30SS,San Mateo,سان ماتيو
ca18b1d7-60bf-4300-a5ea-4ffd34311f6a,164,Mexico,5880,G90X9S,San Mateo Atenco,سان ماتيو أتينكو
2bfaec79-7095-43c8-b3cf-725ba3a65e6b,74,El Salvador,2242,LL8SAG,San Miguel,سان ميغيل
da1dc341-a78e-4e25-80e9-09d5f5ad3e6f,164,Mexico,11055,Y194WK,San Miguel de Allende,سان ميغيل دي الليندي
11d6232f-c751-4246-acc8-7a22b7f8b898,13,Argentina,1181,2PLVIF,San Miguel de Tucuman,سان ميغيل دي توكومان
9cc0d1cd-fe72-4f13-b13d-70f9abb29e93,164,Mexico,5879,FQ842W,San Miguel Zinacantepec,سان ميغيل زيناكانتيبيك
fd9c62f7-c46d-462c-ac45-a4d5fcb409d3,215,Panama,312,DVLE65,San Miguelito,سان ميغيليتو
687e9868-b44d-43a9-b6a6-0a4490291e1d,13,Argentina,1180,B8MM11,San Nicolas de los Arroyos,سان نيكولاس دي لوس أرويوس
f8cbfbd5-1a4b-445a-b1c3-3d6455918e90,283,Thailand,2329,Z0HCR5,San Pa Tong,سان با تونغ
8d95f948-0b91-4b37-b029-4ba7fd595199,101,Guatemala,3645,IH0GA9,San Pablo Jocopilas,سان بابلو جوكوبيلاس 
af6f9c08-c561-4a16-9307-01a1519cd31f,13,Argentina,98,NKPC1K,San Pedro,سان بيدرو
55e879f1-8f54-436f-9ad6-eecc0304a84e,13,Argentina,1179,ADBMN4,San Pedro, سان بيدرو
7e95133f-e88f-4e3e-a2c0-20366ae44161,58,Costa Rica,1912,D19Z0A,San Pedro,سان بيدرو
cab63327-65ec-4cd3-9dac-bd85b169faf4,101,Guatemala,3644,0FDW12,San Pedro Ayampuc,سان بيدرو أيمابوك 
6b52ffb4-a968-4d34-b541-373f4d257e55,70,Dominican Republic,2142,A63PBD,San Pedro de Macoris,سان بيدرو دي ماكوريس
791ee5c6-6031-446d-abac-e7241628966c,101,Guatemala,3643,ZRKTEE,San Pedro Sacatepequez,سان بيدرو سكاتيبيكيز
c2ff0b64-5cd5-4562-9ad2-0e3721e3020a,108,Honduras,3728,006YGM,San Pedro Sula,سان بيدرو سولا
72dbc1df-e129-4845-b84c-a7dfadf359ba,13,Argentina,1178,EOFSVV,San Rafael,سان رافائيل
faf7c2b7-bd54-4248-ba69-4ca1336a7176,42,California,6335,UCHY0F,San Rafael,سان رافائيل
24c682eb-64b8-4d47-ab50-9696ecaa660b,74,El Salvador,2241,EZ4RBC,San Salvador,سان سلفادور
503eea67-8fd4-41f5-8881-0173811a2883,13,Argentina,1177,10H3LZ,San Salvador de Jujuy,سان سلفادور دي خوخوي
cda8e431-b948-4b03-9baa-ea8fedad9953,42,California,8406,XF13W2,San Simeon,سان سميون
0b4c5b12-f81e-414d-829c-c66b08225211,74,El Salvador,2239,GBHF92,San Vicente,سان فيسينت
5ce60360-b8fc-40c5-b3c7-d68a41688fdf,312,Yemen,4436,95G0P0,Sanaa,صنعاء
#N/A,44,Cameroon,7377,I9FE79,Sanaga-Maritime,ساناغا - ماريتايم 
5b7cdf59-806c-478d-a3e1-7f69e6a7ed49,118,Iran,4109,IO12I7,Sanandaj,سنندج
faf71d5a-18a0-4385-a0bf-6839fd90c3da,101,Guatemala,3652,O3YNP3,Sanarate,ساناراتي 
3c15fe8f-0b3e-4628-8070-c5d24dbc2856,60,Cuba,1936,G8Y2IS,Sancti Spiritus,سانكتي سبيريتوس
91a53a30-3cc1-40d5-b798-2485ec2a4d81,266,State of Queensland,10819,BGDE4K,Sanctuary Cove,سانكتواري كوف 
cf5c1c97-dc06-4c17-ab49-32e13fc3e0da,152,Malaysia,9747,BQAJ9B,Sandakan,سانداكان
f3e400c9-eadf-4be2-bde1-b18a08026efa,75,England,8513,8RNDS1,Sandbach,ساندباك
461c9741-3bb0-414d-9c81-a06803abcf32,205,Norway,257,0VX3C0,Sandefjord,ساندفورد
e3278aec-8aba-49e9-94bd-9458ebcc1f74,75,England,8570,KYGJSP,Sandhurst,ساندهيرست
84c1976a-c3eb-4ac5-9448-b0c2d62cec70,288,Turkey,2611,TU24F5,Sandikli,سانديكلي
93b93093-5f20-49b2-930b-8180b205eba8,205,Norway,256,KVFC69,Sandnes,ساندنس
5b5048da-b141-4bf9-96a6-9a8152daeb4a,222,Poland,503,VKY8DL,Sandomierz,ساندوميرتس
b187d78d-ee5b-4194-9b13-755069093654,75,England,8586,NOCY4G,Sandown,سانداون
5cc3063c-8d10-43b8-b3eb-50f26c6e222a,112,Idaho,9077,LIS368,Sandpoint,سندبوينت
0954f513-03b9-448e-8223-2ebc6a20901e,207,Ohio,6280,4WRNJ8,Sandusky,ساندوسكي
0b69bc00-f350-4004-8b11-9e24e87e2abc,275,Sweden,1078,05FUT5,Sandviken,ساندفيكين
6bfae196-8eb4-4527-b52b-597ac38be14a,75,England,8480,2KTCA3,Sandwich,ساندويتش
590cb4be-7d22-44ac-a162-3de36743502d,75,England,8552,I3C3SX,Sandy,ساندي
e70ba6eb-9318-40c9-936f-ad4a7832a916,84,Florida,4774,O3NLZ2,Sanford,سانفورد
61baf700-c602-48ae-90ee-7c1e9b609b84,198,North Carolina,4897,RUQ6CQ,Sanford,سانفورد
d07c2716-ae23-4c3a-a130-848e44fbea79,212,Pakistan,421,UV7T1Z,Sanghar,شنغر
35ddf62c-6e80-4b01-9848-03aa47d5f50a,286,Trinidad and Tobago,2908,0CRYA3,Sangre Grande,سانجر غراندي
5f21a11d-4105-4844-a712-b3850180e032,84,Florida,8645,FFC0S5,Sanibel Island,جزيرة سانيبل
4254e3b8-11c2-4875-a6d6-52f9bc99894c,126,Japan,9245,1F42N2,Sanjo,سانجو
cfd0fc13-fbe6-494d-b6a5-97bdede73362,19,Austria,8271,EBK72F,Sankt Anton am Arlberg,سانكت أنطون آم أرلبيرغ
99ff7783-3d93-4c51-b9a8-78a6b1bfce5f,276,Switzerland,1667,SP9DOU,Sankt Gallen,سانكت غالين
1ff3ee1a-89d3-452d-ae41-6b769a7858b7,19,Austria,1249,AT7D29,Sankt Polten,سانكت بولتن
1909b532-b66c-4fdf-aecc-674a55183b65,19,Austria,8285,Q8P4X3,Sankt Valentin,سانكت فالينتين
43480081-163c-4ffd-a187-95d72b6da4e5,288,Turkey,2582,L6CN2E,Sanliurfa,سانليورفا
2143a4c2-b04a-4c99-8bec-31d7ad5a2fab,50,China,1792,GIKAQH,Sanming,سانمينغ
e12d88bc-a4c7-45c2-89ce-d1aa2981483a,126,Japan,9675,ZEVQM7,Sano,سانو
66ca1567-6f27-4a7f-b4c6-070b65d4d2a5,222,Poland,502,WD8ZBH,Sanok,سانوك
290ac5c6-1bcb-4710-b708-cc49367f293a,124,Ivory Coast,1689,BG2JXR,San-Pedro,سان بيدرو
253e106d-d68a-4443-bafc-44714bfd325f,246,Scotland,10312,SA9Z2K,Sanquhar,سنكوهر 
6a7ec187-7ef1-4eca-961a-e966f91537a7,123,Italy,10964,ER71NS,Sanremo,سان ريمو
ec5814fd-ff76-4128-b98e-fe5eb61263df,263,Spain,3397,TRHG7U,Sant Antoni de Portmany,سان أنطونيو أباد
b2312896-85b0-4fd7-932c-2afb37aca582,74,El Salvador,2240,KNPIUO,Santa Ana,سانتا آنا
b476f729-4e1c-46e9-8d1e-b2aa198b4e12,42,California,6336,27F0M7,Santa Ana,سانتا آنا
0551b1ec-7c85-47e5-adb5-ccca8f8cc569,189,New Mexico,11063,SB8F7I,Santa Ana Pueblo,سانتا آنا بويبلو
5cdc7086-fb20-434a-86f4-ea6f1d1cdb9e,108,Honduras,3727,7NXXCW,Santa Barbara,سانتا باربارا
b3b8b13a-00a4-4993-9c1a-b9e2bb03c998,42,California,6337,KM97D7,Santa Barbara,سانتا باربارا
ea346068-1bba-411e-80d8-8afc9b06d168,101,Guatemala,3642,DNX22N,Santa Catarina Pinula,سانتا كاتارينا بينولا 
89c48228-145a-4e17-9d90-2e32502ddc63,60,Cuba,1933,7SP1UP,Santa Clara,سانتا كلارا
1f6c9c62-c0d2-4511-a688-9d5507e236cb,42,California,8385,M6VNM6,Santa Clara,سانتا كلارا
a007e89d-5661-47b4-bed7-baf9b281f836,42,California,10898,1STIKF,Santa Clarita,سانتا كلاريتا
78bb645c-8d30-47f7-9b0f-52102a892db7,42,California,6338,A8ES1O,Santa Cruz,سانتا كروز
4ab877b1-41e1-489f-aec2-6a16cab6f2b0,35,Brazil,1456,GPDFHD,Santa Cruz Cabralia,سانتا كروز كابراليا
1f943154-00c4-4a38-a5c2-604591552ce0,223,Portugal,10254,6E32PG,Santa Cruz Da Graciosa,سانتا كروز دا غراسيوسا
00e1c68a-d0c1-4017-bd78-2cbb9e9d6bd4,70,Dominican Republic,2141,RBDBPK,Santa Cruz de Barahona,سانتا كروز دي براهونا
c815374a-9b80-479e-b274-bbcab7e19d1c,70,Dominican Republic,2140,09QWKH,Santa Cruz de El Seibo,سانتا كروز دي إل سيبو
e0c48715-14f1-469e-a1e5-fd7ca3ef1adb,31,Bolivia,1416,4E04SE,Santa Cruz de la Sierra,سانتا كروز دي لا سييرا
1800407b-4eeb-4f13-a994-6faef4e8fa02,263,Spain,3311,G6WV9C,Santa Cruz de Tenerife,سانتا كروث دي تينيريفه
d8073de9-79fa-4293-8731-a5662b0f387c,60,Cuba,1932,H53ZC5,Santa Cruz del Norte,سانتا كروز ديل نورت
5f509ead-0166-4ace-a55c-bbd5ac1e1c07,101,Guatemala,3641,ZQXTKI,Santa Cruz del Quiche,سانتا كروث دي كيش 
ab3aefd8-a447-41c4-aa11-5d3207def343,60,Cuba,1931,32CTKB,Santa Cruz del Sur,سانتا كروز ديل سور
#N/A,72,Ecuador,6606,1L2O8D,Santa Cruz Island,جزيرة سانتا كروز
bdd7a3ca-c26d-4d64-b3b9-d80320473344,72,Ecuador,3246,MQBLHY,Santa Elena,سانتا ايلينا 
1e55eb03-83d6-4fef-a277-99ced92e7915,301,Venezuela,4264,LN03E9,Santa Elena de Uairen,سانتا إيلينا دي أويرن
ad20e02f-c922-482b-a09a-580d60555ae8,263,Spain,3394,K6RTNY,Santa Eulalia del Rio,سانتا إيولاليا ديل ريو
fe7e7b38-7fd4-4e71-9e47-d1dd9539635d,189,New Mexico,6371,UB28QE,Santa Fe,سانتا في
e90190b8-6667-4bc8-830c-f7e631121249,13,Argentina,1176,OGGNA7,Santa Fe de la Vera Cruz,سانتا في دي لا فيرا كروز
5d4065d6-0ec8-42eb-8908-fb2a22c9f4e7,13,Argentina,1175,FP0YT8,Santa Lucia,سانتا لوسيا
cd3e49c6-c740-4f38-b682-6fe4976089b8,101,Guatemala,3640,CLDWEN,Santa Lucia Cotzumalguapa,سانتا لوسيا كوتزمالغوبا 
41518f47-a671-4973-9459-fcc7c19f2842,35,Brazil,1455,Z1C1SF,Santa Maria,سانتا ماريا
fd8d50c2-b602-4140-b971-c6171f35e3ec,101,Guatemala,3639,0QZFZG,Santa Maria de Jesus,سانتا ماريا دي دجيزز  
ec4148b6-0b5e-41ec-872a-42f5e78a8e98,164,Mexico,9822,AYM3KW,Santa Maria Huatulco,سانتا ماريا هواتولكو
ee214fec-cdeb-4f93-aa46-35b3f386128f,223,Portugal,10259,VBOYSQ,Santa Maria Island (Azores),جزيرة سانتا ماريا (جزر الأزور)
0ea11982-3628-4436-9c9a-94600f31b044,53,Colombia,1879,6DT91Y,Santa Marta,سانتا مارتا
5fad9b2f-67bb-42a9-a8e9-cd1408563a7f,42,California,10989,Y5OCT3,Santa Monica,سانتا مونيكا
7c916d7d-e88c-4ba0-b8f2-e4deb5fac59d,42,California,8408,YFME1L,Santa Nella,سانتا نيلا
43cb61c8-ec14-493d-8d07-9fdedaaca43c,301,Venezuela,4263,XB9NTE,Santa Rita,سانتا ريتا
8487ab6f-7db2-4436-9084-1bf400cd4dae,13,Argentina,1174,LVSH85,Santa Rosa,سانتا روزا
f99ae005-f604-44b5-9ef6-926a1a995655,42,California,6339,A9HB9H,Santa Rosa,سانتا روزا
d62a58b3-5edc-4a74-85b5-d3534cbd027e,108,Honduras,3726,8WOE6O,Santa Rosa de Copan,سانتا روزا دو كوبان 
20124ad6-e4d7-4218-a35f-e80deb5912b4,74,El Salvador,2244,2CCGCC,Santa Tecla,سانتا تيكلا
4696d7a3-be24-4712-8382-c5cd4dec76b3,263,Spain,3338,K9F5Z8,Santander,سانتاندير
#N/A,263,Spain,7120,COA68L,Santander - Cantabrian Coast (area),منطقة سانتاندر - ساحل كانتابريان 
7ec0776b-d56b-4d46-8ef0-4f4e9064f2d6,223,Portugal,659,M7GZBR,Santarem,سانتاريم
8e486b07-6c15-4028-bb8c-ea0bf210c77b,258,South Carolina,10335,UZZMAP,Santee,سانتي
d753ea9f-3c56-4b07-8e4d-17c266722d06,164,Mexico,5984,77UXS1,Santiago,سانتياغو
5060ade2-fb82-4202-a179-43ecf1172b75,49,Chile,1720,T2AU0V,Santiago,سانتياغو
b1833eb3-0bde-4270-a9b5-033ea1938197,263,Spain,3337,MYPN31,Santiago de Compostela,سانتياغو دي كومبوستيلا
a3cb3cd6-d942-4601-b373-170662ed08a3,60,Cuba,1930,HFWS0W,Santiago de Cuba,سانتياغو دي كوبا
2da2c3ad-9c9c-42b5-920f-daa844b587a1,70,Dominican Republic,2139,FOAB1R,Santiago de los Caballeros,سانتياغو دي لوس كاباليروس
86e8ba12-819e-47c3-a22b-193e108b078f,164,Mexico,5994,X15UVZ,Santiago de Queretaro,سانتياغو دي كويريتارو
64f4cbfd-8534-48fc-b3d9-399e6781ca94,215,Panama,311,2GUGEG,Santiago de Veraguas,سانتياغو دي فيراغواس
53e223be-5c6d-47e0-8838-40f2698632a5,13,Argentina,1173,6YPCAN,Santiago del Estero,سانتياغو ديل استيرو
8c8fa883-ae45-4375-98a3-1b890a9327ed,263,Spain,3391,Y8IRYD,Santiago del Teide,سانتياغو ديل تيدي
46d7243d-41a3-41b9-9b12-14b9721f1173,101,Guatemala,3638,EB55Y7,Santiago Sacatepequez,سانتيغو سكاتيبكيز 
ed9d70a3-0aab-4917-896f-ca8b7c88eeeb,164,Mexico,5864,2ZUH3A,Santiago Tianguistenco,سانتياغو تيانغيستنكو
1b62f9df-f954-4dcb-a019-8cf389e60846,164,Mexico,5877,OEP36N,Santiago Tulantepec,سانتياغو تولانتيبيك
dd2f7093-0694-466b-958e-fdc48ac571cc,164,Mexico,9847,S06YYW,Santiago Tuxtla,سانتياغو توكستلا
ce554030-a7b7-4662-86cb-05756d3581a0,70,Dominican Republic,2138,3CFSYI,Santo Domingo,سانتو دومينغو
47fb8e35-d9e6-4f9d-a1a7-e17e91ce51c9,60,Cuba,1929,4KSEFU,Santo Domingo,سانتو دومينغو
ba23dd3f-f6ad-40ea-b077-a2c8aafaf6c1,72,Ecuador,3245,NXM2YN,Santo Domingo de los Colorados,سانتو دومينغو دو لوس كولورادوس  
dab270f3-e499-492b-9fbf-bb330366ec65,70,Dominican Republic,3195,XQKFO1,Santo Domingo Este,سانتو دومينغو ايست 
9ebc442f-d7c6-4880-891e-33a3c5d942a9,13,Argentina,97,A340QH,Santo Tome,سانتو تومي
#N/A,96,Greece,10699,QDVQEK,Santorini Island,جزيرة سانتوريني
8e829322-f309-430c-ab83-69b912ed469b,35,Brazil,1454,94CAIO,Santos,سانتوس
f11d3683-95ec-42a0-916d-ac88494a1c38,50,China,1791,6L68I0,Sanya,سانيا
95b05297-5f5f-41d1-838f-c17c7d65f685,35,Brazil,1542,EK1RD5,Sao Bento do Sul,ساو بينتو دو سول
0f8197a0-1b82-48ff-b92d-4de1545c58a6,35,Brazil,1532,CFKV3M,Sao Goncalo,ساو غونكالو
5ebf2faf-c458-47dd-9ec2-f31492b61ec1,35,Brazil,1540,CW6KWG,Sao Joao de Meriti,ساو جواو دي ميريتي
c4492e0e-5734-47a5-84c3-ad81e51aefc5,223,Portugal,7931,US7B0V,Sao Jorge Island,جزيرة ساو خورخي
b4266e0f-ffef-4d93-b779-73097c6bb54a,35,Brazil,1453,IUNW30,Sao Jose do Rio Preto,ساو خوسيه دو ريو بريتو
77ec0cf7-6f03-4d22-b0b3-3fa1caba4f94,35,Brazil,1452,753FSJ,Sao Jose dos Campos,ساو خوسيه دوس كامبوس
d0f2d1b8-2a10-431f-b8ad-fa555b3deaa1,35,Brazil,1425,05KN8S,Sao Luis,ساو لويس
#N/A,223,Portugal,8052,XD3X72,Sao Miguel Island,جزيرة ساو ميغيل
45dcca40-fe01-4bd1-8262-b833c5e04496,35,Brazil,1451,UG4LR2,Sao Paulo,ساو باولو
#N/A,35,Brazil,8062,XN8Y6C,Sao Paulo North Shore (and vicinity),ساو باولو نورث شور (والمناطق المجاورة)
#N/A,35,Brazil,7956,VG6INB,Sao Paulo South Shore (and vicinity),ساو باولو ساوث شور (والمناطق المجاورة)
160916d7-625c-4eb7-8e33-3b951468abd5,35,Brazil,1450,9TYPSE,Sao Roque,ساو روك
ee785aaa-c3c6-479e-8294-17e70227a582,35,Brazil,1449,YIP0EW,Sao Sebastiao,ساو سيباستياو
b1f0a0a2-4e57-4302-91ef-eee653ffe5d1,243,Sao Tome and Principe,2234,KLOZ12,Sao Tome,ساو تومي
be10de3d-c207-4dda-8174-08ed80d8fcc8,85,France,8778,T0NUME,Saone-et-Loire,سون ولوار
6c17ec5d-39f3-40e8-bf23-fd71635cab17,288,Turkey,2803,JJ3JY8,Sapanca,سبانكا
a484a683-44b4-457a-bd12-dbd00c92872b,195,Nigeria,6128,LQE7CC,Sapele,سبيلي
809de028-a08c-4065-af1e-9c8ccb94341b,265,State of New South Wales,10372,KWFPSR,Sapphire Coast,سابفير كوست 
536d7b20-0e49-45be-8c55-3ddf345ba374,126,Japan,5413,RSY77O,Sapporo,سابورو
d3102d0a-c7b6-4ae7-8f8a-75ee6d81a44f,208,Oklahoma,4918,DDTTR3,Sapulpa,سابولبا
10bdf3bb-c1fd-4928-9052-74b0dc8bd55e,35,Brazil,1533,5UYVZF,Saquarema,ساكاريما
60ec5df4-ba46-4edc-a83b-4b70db14ed1a,283,Thailand,2403,MYFJ1I,Saraburi,سارابوري
5c3990ee-04d5-4a5b-a41e-3c6afb51df9a,148,Macedonia,5737,W7OUUX,Saraj,سراي
a1040e0f-a209-4c65-b655-79600af716d3,33,Bosnia and Herzegovina,1304,DP39JU,Sarajevo,سراييفو
8a963821-f43f-4fd5-bf92-935cfd146d1b,118,Iran,5218,N4V62T,Sarakhs,سارخس
8b8e6456-0fd9-44fe-b764-3372e30192a3,190,New York,10055,TGHYGY,Saranac Lake,بحيرة ساراناك
5f5d7f22-f700-422e-998e-c71912065828,5,Albania,50,NV6V52,Sarande,ساراندي
9af9984a-6dd6-476d-bbfc-80a636d1c37b,232,Russia,899,27ESAD,Saransk,سارانسك
2b34abd0-46f0-4e29-af15-b2a14e783b6c,84,Florida,4775,MXICCJ,Sarasota,ساراسوتا
b7d3c61c-1b54-4da2-a908-f9d744762944,311,Wyoming,10692,KO50S2,Saratoga,ساراتوجا
a9e4c9d9-6040-46d7-83bf-f419c1a9bb82,232,Russia,898,JN20UK,Saratov,ساراتوف
03fc1b70-bbb7-49d4-9bb8-27c0cbf9c231,152,Malaysia,9746,B18IHQ,Sarawak,ساراواك
972495ae-c600-4fa1-9495-19b8886fc899,288,Turkey,2610,BJW2RI,Saraykoy,سارايكوي
de5fc0fc-4e96-40d8-abc9-16f455a0a011,168,Mississippi,9902,BFTZI4,Sardis,ساردس
ffb3d461-6366-4cc4-a683-70cabb25602a,1,Afghanistan,15,YQ7NXH,Sar-e Pul,سريبول
e8742cce-6e4a-4c0e-9098-16a4634baae7,212,Pakistan,420,F24BIK,Sargodha,سرغودا
2a70d2a7-37bb-4b8f-ad81-7a45d2ec0827,48,Chad,2298,RVESTL,Sarh,ساره
effaa738-4d92-42a1-a21c-aca23887a1a2,118,Iran,4108,SQKTPH,Sari,ساري
b585b120-748a-4322-a770-ab74036ea6c3,288,Turkey,2802,B8K5JQ,Sarikamis,ساريكاميس
0a25c4d5-e20f-4501-9745-b7c149925247,266,State of Queensland,10417,P5RW6I,Sarina,سارينا
5fb78137-b28e-4df8-aa29-14db7594c6d6,200,North Korea,5500,TYPDY9,Sariwon,ساريون
5e5fd749-965f-482d-af8a-397ea8f66cf4,288,Turkey,2609,KHYETA,Sarkikaraagac,ساركيكاراغاك
37fc2576-b498-4a44-bf49-aa1780637923,288,Turkey,2608,7N0ES0,Sarkisla,ساركيسلا
2ea984be-effa-41eb-9edf-b8e77a859603,294,Ukraine,3005,FBZE8S,Sarny,سارني
#N/A,96,Greece,7657,ORCTUV,Saronic Islands,جزر سارونيك
687cc576-3737-49ce-930c-133fc22c5afa,118,Iran,4126,OBXXIU,Sarpol-e Zahab,سرپل ذهاب
893c05c7-00e2-4e56-acc3-261955a8cf9c,205,Norway,255,URUN1E,Sarpsborg,سارسبورج
be2ba972-5d2f-45e6-8baa-d4adf188b1fa,126,Japan,9236,0IADQW,Sasayama,ساساياما
3c2141e6-0dc9-4a4f-b2ca-2b864b714330,126,Japan,9386,CB6BS7,Sasebo,ساسيبو
3e7b68d7-75a3-42a0-9575-0b7690d42e1d,126,Japan,9681,ZPLDYT,Sasebo,ساسيبو
b08b5fae-1dea-4228-8d2d-002761b079b4,257,South Africa,4463,T5MZFZ,Sasolburg,ساسولبوررغ
adcf6e52-38ff-4b28-87b6-80b4977abcd2,123,Italy,5260,N3MI7C,Sassari,ساساري
8ff4eb81-aec3-4c63-819d-4de07f09cabc,93,Germany,8952,M2DL6V,Sassenberg,زاسنبرغ
#N/A,123,Italy,8073,XWEL0P,Sassicaia Wine Area,ساسيكايا واين ايريا 
9fb92ea7-796d-40f2-82b8-91b8cb44826d,277,Syria,2255,AIVJDG,Satita,صافيتا
76203b8d-5796-41d6-b395-15ee112832da,110,Hungary,3770,GLRHC9,Satoraljaujhely,ساتورالجاجهيلي 
f3aae7b1-1f4b-4d55-9e4b-094c094b278c,126,Japan,9325,75C7ZF,Satsumasendai,ساتسوماسينداي
382bd0aa-174b-40d9-a858-a475bcd55bb0,283,Thailand,2402,G5RPBD,Sattahip,ساتاهيب
fa8385dd-838a-40b3-b517-8a693785615b,126,Japan,9531,NG22YP,Satte,ساتي
#N/A,276,Switzerland,7548,M17A7H,Sattel-Hochstuckli,ستال هشستكلي
ee5d306a-8d13-4dec-8fb0-cae23054ee49,231,Romania,745,Z7YQ73,Satu Mare,ساتو ماري
2f667842-2479-4ac4-935a-ec24ca1a75b4,283,Thailand,2401,5JSLVI,Satun,ساتون
ef1bb1c8-71f7-43f3-adbd-45464a3be3d1,123,Italy,10967,3RWZRC,Saturnia,ساتورنيا
#N/A,93,Germany,7885,TUJV7K,Sauerland,ساورلاند
#N/A,83,Finland,7289,GALVYC,Saukkovaara,ساوكوفارا
2f1c141b-b318-476c-b284-f5e5ebb9acf2,165,Michigan,9859,ANM3B4,Sault Sainte Marie,سولت سانت ماري
26904472-dd06-4ff2-9505-efff1ea8c677,210,Ontario,10174,DJL64Z,Sault Ste Marie,سولت ستي ماري
7cb06fac-ba54-42e6-b7b1-759760981cc5,210,Ontario,4559,L0RE3Z,Sault Ste. Marie,سولت ستي. ماري
110325da-546c-4878-8837-5b1c61ff8d7f,85,France,8795,WTIVPI,Saumur,سومور
4e27f0c9-267b-426b-9c88-de199befd1aa,10,Angola,77,HNM9Z2,Saurimo,ساوريمو
015ba77b-0bb6-4cd6-b4eb-d8a3f57407b3,28,Benin,1396,HGSDAB,Savalou,سافا لاو
98378674-4284-49b0-8aa3-a21e904f93f0,91,Georgia,4811,6IUBPY,Savannah,سافانا
ea034f1b-482d-46dc-a4db-01ef2414149c,137,Laos,5562,6Q9LJT,Savannakhet,سافاناخيت
15e0597d-710b-4beb-a0e1-a3b8ce2cd44f,125,Jamaica,5338,N0BZIH,Savanna-la-Mar,سافانا -لا مار
f6c5fa37-2d7d-4e30-b9c3-0aaa6c207467,118,Iran,4107,FAEWYC,Saveh,ساوه
#N/A,254,Slovenia,7987,VZXXPN,Savinjska,سافينجسكا
2cefcdb4-f966-4337-825e-16238993b347,123,Italy,5259,SPKP8U,Savona,سافونا
383dd20a-72c3-4330-870a-ceaec7d2871e,283,Thailand,2400,L2X0EG,Sawang Daen Din,ساوانغ دين دين
6e1dd823-8f11-4b8c-8571-c5fded3bc619,283,Thailand,2328,0PJVV7,Sawankhalok,ساوانكهالوك
#N/A,94,Ghana,7436,JK8RF8,Sawa-Tuna-Kalba,سوا-تونة-كالبا
#N/A,93,Germany,7950,VBWLH0,Saxon Castle and Heathland (region),قلعة ساكسون وهيثلاند 
#N/A,93,Germany,7632,O3EWOG,Saxon Elbland (region),منطقة ساكسون إلبلاند
#N/A,93,Germany,6726,472TPP,Saxon Switzerland (region),منطقة ساكسون سويسرا 
1684bfb8-1f73-4395-9c31-9d9019281274,126,Japan,9541,O0BQEI,Sayama,ساياما
96579cd4-70a6-4e70-bac8-c8b80380e937,172,Mongolia,5805,CYZUN0,Saynshand,ساين شاند
7a586273-ad2b-461d-93bf-a90ee212b335,218,Pennsylvania,10245,WIOE3M,Sayre,ساير
f4d43c18-c858-4dd3-ae32-6ce5a0514a18,164,Mexico,5983,HWT1BE,Sayula,سايولا
4502cac9-e7b2-4ef5-ac44-647e529b7522,312,Yemen,4435,SAM372,Sayyan,سايان
4cfbb60c-5e04-4922-a972-e88f0b03b4a8,156,Manitoba,9760,CUJNKS,Scanterbury,سكينتربري
1c93e038-8504-4f31-aa79-54b7d5a59bd9,286,Trinidad and Tobago,2907,V7F5CO,Scarborough,سكاربورو
3efefc0c-8fd5-4b23-96bb-dea276f7762b,75,England,8626,YAUKFX,Scarborough,سكاربورو
a79c8612-ea24-49a5-b6cd-dfa67ac77f42,276,Switzerland,1666,IH720K,Schaffhausen,شافهاوزن
6cf847b8-3de1-4a46-aa30-56c7d64f9311,276,Switzerland,10502,I9R47E,S-Chanf,شتانف 
12f7be09-63c4-4336-b163-eb1bdf3b6881,91,Georgia,8809,1XRYMA,Schaumburg,سكهومبورغ
#N/A,26,Belgium,6591,19KAKO,Scheldeland,شيلديل لاند
